cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2008,12,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2009,9,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2010,6,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2011,11,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2012,10,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2013,6,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2014,8,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2015,10,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2016,5,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2017,8,Defunciones
31,Yucatán,102,Valladolid,1002000036,Defunciones de menores de un año mujeres,2018,7,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,1994,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,1995,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,1996,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,1997,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,1998,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,1999,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2000,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2001,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2003,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2004,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2006,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2007,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2012,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2014,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2015,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0,Defunciones
31,Yucatán,102,Valladolid,1002000037,Defunciones de menores de un año de sexo no especificado,2018,0,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,1994,14,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,1995,13,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,1996,12,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,1997,13,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,1998,16,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,1999,14,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2000,16,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2001,15,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2002,11,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2003,20,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2004,10,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2005,17,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2006,29,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2007,11,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2008,18,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2009,15,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2010,24,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2011,17,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2012,20,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2013,18,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2014,24,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2015,29,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2016,39,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2017,18,Defunciones
31,Yucatán,103,Xocchel,1002000030,Defunciones generales,2018,26,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,1994,8,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,1995,6,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,1996,9,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,1997,6,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,1998,11,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,1999,9,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2000,13,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2001,6,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2002,10,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2003,10,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2004,5,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2005,9,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2006,15,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2007,8,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2008,10,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2009,6,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2010,14,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2011,8,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2012,14,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2013,9,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2014,16,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2015,12,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2016,24,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2017,7,Defunciones
31,Yucatán,103,Xocchel,1002000031,Defunciones generales hombres,2018,13,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,1994,6,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,1995,7,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,1996,3,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,1997,7,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,1998,5,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,1999,5,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2000,3,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2001,9,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2002,1,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2003,10,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2004,5,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2005,8,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2006,14,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2007,3,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2008,8,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2009,9,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2010,10,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2011,9,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2012,6,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2013,9,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2014,8,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2015,17,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2016,15,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2017,11,Defunciones
31,Yucatán,103,Xocchel,1002000032,Defunciones generales mujeres,2018,13,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,1994,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,1995,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,1996,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,1997,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,1998,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,1999,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2000,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2001,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2002,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2003,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2004,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2005,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2006,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2007,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2008,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2009,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2010,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2011,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2012,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2013,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2014,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2015,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2016,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2017,0,Defunciones
31,Yucatán,103,Xocchel,1002000033,Defunciones generales de sexo no especificado,2018,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,1994,1,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,1995,3,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,1996,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,1997,2,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,1998,2,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,1999,2,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2000,2,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2001,2,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2002,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2003,2,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2004,1,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2005,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2006,1,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2007,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2008,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2009,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2010,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2011,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2012,1,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2013,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2014,1,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2015,0,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2016,2,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2017,1,Defunciones
31,Yucatán,103,Xocchel,1002000034,Defunciones de menores de un año,2018,3,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,1994,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,1995,3,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,1996,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,1997,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,1998,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,1999,2,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2000,2,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2001,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2002,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2003,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2004,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2005,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2006,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2007,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2008,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2009,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2010,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2011,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2012,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2013,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2014,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2015,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2016,1,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2017,0,Defunciones
31,Yucatán,103,Xocchel,1002000035,Defunciones de menores de un año hombres,2018,2,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,1994,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,1995,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,1996,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,1997,1,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,1998,1,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,1999,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2000,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2001,2,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2002,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2003,1,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2004,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2005,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2006,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2007,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2008,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2009,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2010,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2011,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2012,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2013,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2014,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2015,0,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2016,1,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2017,1,Defunciones
31,Yucatán,103,Xocchel,1002000036,Defunciones de menores de un año mujeres,2018,1,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,1994,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,1995,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,1996,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,1997,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,1998,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,1999,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2000,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2001,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2003,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2004,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2006,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2007,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2012,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2014,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2015,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0,Defunciones
31,Yucatán,103,Xocchel,1002000037,Defunciones de menores de un año de sexo no especificado,2018,0,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,1994,61,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,1995,60,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,1996,57,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,1997,58,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,1998,60,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,1999,31,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2000,42,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2001,47,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2002,49,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2003,56,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2004,47,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2005,65,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2006,64,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2007,71,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2008,73,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2009,56,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2010,62,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2011,71,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2012,64,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2013,76,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2014,80,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2015,76,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2016,78,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2017,85,Defunciones
31,Yucatán,104,Yaxcabá,1002000030,Defunciones generales,2018,93,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,1994,31,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,1995,39,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,1996,35,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,1997,31,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,1998,33,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,1999,15,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2000,22,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2001,26,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2002,33,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2003,24,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2004,29,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2005,41,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2006,44,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2007,36,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2008,44,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2009,31,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2010,33,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2011,36,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2012,33,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2013,40,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2014,44,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2015,43,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2016,46,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2017,52,Defunciones
31,Yucatán,104,Yaxcabá,1002000031,Defunciones generales hombres,2018,53,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,1994,30,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,1995,21,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,1996,22,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,1997,26,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,1998,27,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,1999,16,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2000,20,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2001,21,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2002,15,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2003,32,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2004,18,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2005,24,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2006,20,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2007,35,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2008,29,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2009,25,Defunciones
31,Yucatán,104,Yaxcabá,1002000032,Defunciones generales mujeres,2010,29,Defunciones
